elo_home,elo_away,elo_diff,home_form_pts,home_goal_diff_5,home_clean_sheet_rate,home_btts_rate,home_over25_rate,away_form_pts,away_goal_diff_5,away_clean_sheet_rate,away_btts_rate,away_over25_rate,home_rest_days,away_rest_days,home_matches_last_30d,away_matches_last_30d,home_avg_cards_5,away_avg_cards_5,home_avg_corners_5,away_avg_corners_5,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_avg_goals,odds_home,odds_draw,odds_away,implied_prob_home,implied_prob_draw,implied_prob_away,fixture_id,date,goals_home,goals_away,league_id
1389.7265755943404,1510.7284962165286,-121.00192062218821,0.2,-13,0.0,0.6,0.8,1.2,-2,0.0,0.8,1.0,3.0,3.0,1,1,2.6,2.4,,,0,0,1,6.0,,,,,,,142572,2025-11-18,0,0,63
1545.4937301027492,1518.6683537324109,26.82537637033829,2.4,13,0.6,0.2,0.4,2.0,8,0.4,0.6,0.8,3.0,3.0,1,1,2.4,2.8,,,1,1,1,1.3333333333333333,,,,,,,142571,2025-11-18,1,1,63
1571.6078345217982,1612.7230479953778,-41.115213473579615,2.0,4,0.4,0.6,0.6,2.2,11,0.6,0.4,0.8,3.0,3.0,1,1,2.2,1.2,,,1,1,1,1.3333333333333333,,,,,,,142574,2025-11-18,4,2,63
1568.4093000916164,1542.072075744296,26.337224347320443,1.8,2,0.6,0.4,0.6,1.8,6,0.6,0.4,0.2,3.0,5.0,1,1,2.0,2.6,,,0,1,0,2.0,,,,,,,142569,2025-11-18,7,1,63
1643.2510327918483,1558.4759106689291,84.77512212291913,3.0,19,1.0,0.0,0.8,2.4,5,0.2,0.6,0.8,3.0,3.0,1,1,0.6,0.0,,,2,0,0,4.5,,,,,,,142568,2025-11-18,2,2,63
1634.2596951715066,1314.0388352109542,320.2208599605524,2.2,14,0.6,0.4,0.6,0.0,-19,0.0,0.0,0.8,3.0,3.0,1,1,1.0,1.8,,,1,0,0,6.0,,,,,,,142566,2025-11-18,7,0,63
1505.4526687240702,1484.4365743494711,21.016094374599106,0.2,-8,0.0,0.4,0.4,0.6,-5,0.4,0.2,0.4,3.0,3.0,1,1,2.0,2.2,,,1,2,0,2.6666666666666665,,,,,,,142567,2025-11-18,1,1,63
1511.5486773934051,1300.8448887530897,210.70378864031545,1.4,0,0.4,0.6,0.6,0.0,-25,0.0,0.0,0.8,3.0,5.0,1,1,1.8,2.2,,,1,0,0,6.0,,,,,,,142570,2025-11-18,7,1,63
1490.8574365376091,1585.5245577741464,-94.66712123653724,2.0,2,0.2,0.6,0.4,2.2,6,0.6,0.4,0.4,4.0,3.0,1,1,0.0,0.0,,,0,2,1,1.0,,,,,,,140695,2025-11-19,5,1,60
1606.7585828354383,1479.3006871303942,127.45789570504417,1.8,2,0.4,0.6,0.2,0.6,-6,0.2,0.2,0.4,5.0,6.0,1,1,1.2,2.4,,,2,0,1,1.6666666666666667,,,,,,,141830,2025-11-19,3,0,62
1548.6280887831642,1548.1005910421518,0.5274977410124393,1.0,-1,0.2,0.6,0.2,1.8,5,0.4,0.6,0.4,5.0,6.0,1,1,1.6,1.2,,,0,1,0,2.0,,,,,,,141831,2025-11-19,3,1,62
1507.4477588791635,1458.0067115741062,49.44104730505728,1.2,1,0.4,0.4,0.2,0.0,-19,0.0,0.2,1.0,5.0,5.0,1,1,1.4,2.0,,,1,0,0,3.0,,,,,,,141832,2025-11-19,2,2,62
1609.6857301872678,1495.392147102271,114.29358308499673,1.2,2,0.2,0.6,0.4,1.6,3,0.8,0.0,0.2,5.0,5.0,1,1,2.0,1.4,,,1,4,0,1.4,,,,,,,141833,2025-11-19,0,0,62
1535.4252588596244,1537.9964681908732,-2.5712093312488378,1.6,1,0.6,0.2,0.6,0.8,-6,0.2,0.4,0.4,5.0,5.0,1,1,1.4,1.4,,,2,0,0,2.0,,,,,,,141834,2025-11-19,2,0,62
1518.994685812272,1567.4435077734577,-48.44882196118556,2.0,8,0.6,0.2,0.4,2.2,10,0.6,0.4,0.4,5.0,5.0,1,1,2.2,1.4,,,0,0,2,2.5,,,,,,,141845,2025-11-19,0,0,62
1566.719881136444,1575.5938462722509,-8.873965135806884,1.6,3,0.8,0.0,0.2,0.8,-3,0.4,0.4,0.4,5.0,4.0,1,1,0.0,0.0,,,0,1,0,2.0,,,,,,,140699,2025-11-19,2,0,60
1688.4346548226108,1564.9295307069306,123.50512411568025,2.6,12,0.6,0.4,0.8,1.8,2,0.4,0.4,0.4,3.0,4.0,1,1,0.0,0.0,,,0,1,0,0.0,,,,,,,140696,2025-11-19,3,0,60
1491.9428180986338,1488.9471912717468,2.995626826887019,0.8,-4,0.4,0.4,0.4,0.8,-5,0.2,0.4,0.6,3.0,4.0,1,1,0.0,0.0,,,2,0,1,3.3333333333333335,,,,,,,140697,2025-11-19,1,2,60
1585.6072634128923,1446.9476189581453,138.65964445474697,1.8,3,0.2,0.8,0.4,0.2,-5,0.0,0.6,0.4,5.0,3.0,1,1,0.0,0.0,,,0,0,0,,,,,,,,140698,2025-11-19,2,0,60
1452.5086821423495,1500.4990071702425,-47.99032502789305,0.2,-9,0.0,0.6,0.4,1.2,-3,0.2,0.6,0.8,8.0,6.0,4,4,0.0,0.0,,,0,1,0,6.0,,,,,,,416060,2025-11-19,0,3,1310
1474.5597393627006,1554.155097415206,-79.59535805250539,0.8,-4,0.2,0.4,0.4,2.4,11,0.4,0.4,0.4,6.0,8.0,4,4,0.0,0.0,,,0,0,1,4.0,,,,,,,416061,2025-11-19,0,0,1310
1482.7479078053557,1508.4489923226786,-25.701084517322897,1.0,-1,0.2,0.6,0.4,0.2,-5,0.0,0.8,0.6,10.0,10.0,4,4,0.0,0.0,,,0,0,0,,,,,,,,387634,2025-11-19,0,1,1286
1364.9529050077133,1399.8353741652381,-34.88246915752484,0.6,-4,0.0,0.6,0.6,1.0,-5,0.2,0.6,0.4,9.0,12.0,3,4,1.4,2.2,,,0,1,4,2.6,,,,,,,514184,2025-11-19,1,1,1532
1482.5604826922481,1529.1229632622658,-46.56248057001767,1.4,2,0.2,0.6,0.6,1.8,1,0.0,0.8,1.0,35.0,35.0,0,0,0.0,0.0,,,2,1,2,2.4,,,,,,,462713,2025-11-19,5,2,1375
1513.9411605256155,1480.1600781179461,33.78108240766937,2.0,10,0.0,0.8,0.8,0.6,-8,0.2,0.6,0.8,35.0,35.0,0,0,0.0,0.2,,,1,1,0,2.0,,,,,,,462715,2025-11-19,2,1,1375
1469.6508666305747,1487.0081202848137,-17.357253654239003,1.2,-3,0.4,0.4,0.6,1.4,0,0.0,0.8,1.0,35.0,36.0,0,0,0.0,0.0,,,1,0,2,2.6666666666666665,,,,,,,462714,2025-11-19,4,3,1375
1521.9999583953372,1551.028177554122,-29.02821915878485,2.0,6,0.4,0.4,0.6,1.8,6,0.2,0.6,0.8,35.0,35.0,0,0,0.4,1.0,,,3,0,2,3.4,,,,,,,462712,2025-11-19,3,1,1375
1512.8012999960577,1666.9947161504692,-154.19341615441158,3.0,3,0.0,1.0,1.0,3.0,15,0.4,0.6,1.0,70.0,10.0,0,6,0.0,0.0,,,0,0,0,,,,,,,,208983,2025-11-19,0,2,1147
1546.7947269755612,1505.910447306815,40.8842796687461,1.8,0,0.4,0.2,0.4,1.8,2,0.2,0.6,0.8,35.0,35.0,0,0,1.4,0.0,,,0,0,0,,,,,,,,462710,2025-11-19,4,2,1375
1562.6827779043058,1652.354256414776,-89.67147851047025,2.4,5,0.4,0.6,0.6,2.4,11,0.2,0.8,1.0,35.0,11.0,0,4,0.6,1.2,,,0,0,0,,,,,,,,314555,2025-11-19,0,5,1210
1521.9401462588332,1470.6893751579053,51.25077110092798,1.8,4,0.4,0.4,0.8,1.8,4,0.4,0.2,0.6,35.0,35.0,0,0,0.0,0.0,,,1,2,2,2.2,,,,,,,462711,2025-11-19,3,2,1375
1562.4915203856515,1528.8528373561735,33.63868302947799,1.0,-2,0.2,0.4,0.0,1.6,-2,0.4,0.6,0.4,6.0,6.0,4,4,0.0,0.0,,,0,4,1,2.2,,,,,,,416062,2025-11-19,1,1,1310
1482.7942004693962,1546.749936992177,-63.95573652278085,1.2,0,0.4,0.6,0.2,1.8,1,0.6,0.2,0.6,10.0,11.0,4,5,0.0,0.0,,,0,3,2,1.2,,,,,,,358829,2025-11-19,1,0,1259
1521.299163596688,1560.9490431389643,-39.64987954227627,0.6,-4,0.0,0.8,0.8,1.4,-2,0.4,0.6,0.6,17.0,13.0,3,3,0.0,0.0,,,1,1,3,2.0,,,,,,,358830,2025-11-19,1,2,1259
1534.464786476056,1577.8960935888467,-43.43130711279082,1.2,0,0.2,0.8,0.4,1.4,0,0.4,0.2,0.2,13.0,11.0,3,1,0.0,0.0,,,0,1,2,1.3333333333333333,,,,,,,358831,2025-11-19,1,0,1259
1385.5078475486239,1485.6033974948346,-100.09554994621067,0.8,-3,0.2,0.2,0.0,1.0,-1,0.2,0.4,0.2,13.0,11.0,4,3,0.0,0.0,,,0,1,0,2.0,,,,,,,358832,2025-11-19,0,3,1259
1476.2513414871485,1516.365103357873,-40.1137618707246,0.2,-8,0.2,0.6,0.6,0.6,-3,0.2,0.6,0.6,12.0,13.0,3,2,0.0,0.0,,,0,0,0,,,,,,,,274766,2025-11-19,0,1,1186
1466.28558501582,1475.396213416643,-9.110628400822861,1.2,-4,0.2,0.6,0.6,0.4,-3,0.2,0.6,0.4,11.0,11.0,4,4,0.0,0.0,,,2,1,2,2.0,,,,,,,466827,2025-11-19,1,1,1378
1520.721789423174,1561.6204497696847,-40.898660346510724,2.0,3,0.2,0.6,0.4,2.0,2,0.0,1.0,1.0,12.0,13.0,3,3,0.0,0.0,,,0,0,0,,,,,,,,274767,2025-11-19,0,2,1186
1529.2711961813638,1629.5187774089766,-100.24758122761273,2.4,9,0.2,0.6,0.8,2.6,13,0.8,0.2,0.6,71.0,10.0,0,5,0.0,0.0,,,0,0,0,,,,,,,,205824,2025-11-19,0,7,1145
1489.9382636825442,1551.506205423858,-61.567941741313916,0.6,-4,0.2,0.8,0.8,2.0,2,0.2,0.6,0.6,3.0,3.0,7,7,0.0,0.0,,,0,0,0,,,,,,,,370542,2025-11-19,1,0,1268
1486.296707152826,1398.8444163877261,87.45229076509986,1.0,0,0.2,0.6,0.4,0.0,-10,0.0,0.2,0.6,11.0,11.0,3,4,0.0,0.0,,,2,1,2,1.2,,,,,,,348049,2025-11-19,1,0,1248
1563.3184810742566,1498.8214849318524,64.49699614240421,1.0,-4,0.2,0.4,0.4,1.8,2,0.4,0.6,0.4,10.0,10.0,3,4,0.0,0.0,,,2,1,2,1.2,,,,,,,348050,2025-11-19,3,4,1248
1550.8202566914845,1519.0491384336763,31.77111825780821,2.0,1,0.6,0.2,0.4,2.4,5,0.4,0.6,0.6,5.0,10.0,5,3,0.0,0.0,,,0,0,0,,,,,,,,179196,2025-11-19,2,2,69
1515.2522870638024,1681.7557511636362,-166.50346409983376,0.4,-5,0.2,0.4,0.2,1.8,3,0.2,0.4,0.4,11.0,12.0,3,4,2.2,1.8,,,0,1,4,2.8,,,,,,,492383,2025-11-19,1,2,1402
1478.4028058609563,1512.0996322502488,-33.69682638929248,1.4,-3,0.4,0.2,0.4,2.0,2,0.4,0.4,0.2,7.0,3.0,1,2,0.0,0.0,,,1,1,0,4.5,,,,,,,140700,2025-11-20,2,0,60
1465.5035233416472,1423.356174007056,42.14734933459113,0.0,-7,0.0,0.6,0.6,0.0,-7,0.0,0.2,0.2,11.0,11.0,3,3,0.0,0.0,,,0,0,0,,,,,,,,414142,2025-11-20,1,2,1308
1469.9352820209208,1511.8778500554836,-41.94256803456278,0.8,-6,0.2,0.6,0.6,0.0,-9,0.0,0.2,0.4,3.0,7.0,2,1,0.0,0.0,,,1,0,4,2.6,,,,,,,140701,2025-11-20,2,1,60
1497.6756962010531,1493.5004144064426,4.175281794610555,1.3333333333333333,-1,0.3333333333333333,0.3333333333333333,0.0,1.0,-2,0.5,0.25,0.75,6.0,6.0,3,3,0.0,0.0,,,2,1,0,2.0,,,,,,,411562,2025-11-20,0,1,1306
1497.36326916722,1594.5959233616966,-97.23265419447648,1.2,1,0.4,0.4,0.6,0.8,-1,0.0,0.6,0.4,10.0,13.0,3,3,1.2,2.2,,,3,0,2,2.8,,,,,,,514185,2025-11-20,0,0,1532
1618.6490325003065,1515.955995892678,102.69303660762853,2.4,4,0.2,0.8,0.8,1.0,-1,0.2,0.6,0.2,12.0,13.0,3,3,0.0,0.0,,,4,0,1,2.0,,,,,,,414143,2025-11-20,3,1,1308
1513.5649791849808,1514.9685050476487,-1.4035258626679479,0.8,-5,0.4,0.2,0.4,1.2,-5,0.4,0.2,0.4,6.0,6.0,3,3,0.0,0.0,,,2,1,2,1.8,,,,,,,411563,2025-11-20,0,0,1306
1503.4392804673057,1486.3718116453736,17.067468821932152,1.0,0,0.0,1.0,0.0,0.5,-3,0.5,0.0,0.5,361.0,651.0,0,0,0.0,0.0,,,0,0,0,,,,,,,,411564,2025-11-20,2,0,1306
1536.6040834334617,1528.4517730281746,8.152310405287153,1.6,7,0.2,0.6,0.4,1.2,-3,0.2,0.6,0.8,12.0,11.0,3,3,0.0,0.0,,,2,2,1,3.0,,,,,,,179197,2025-11-20,2,5,69
1585.413288859327,1719.5248646811056,-134.11157582177862,1.4,3,0.2,0.4,0.4,1.8,4,0.6,0.4,0.2,14.0,12.0,3,3,0.0,0.0,,,0,2,3,2.4,,,,,,,274768,2025-11-20,1,0,1186
1507.4676221966624,1546.1041226193975,-38.636500422735025,1.0,-2,0.4,0.4,0.6,1.0,1,0.2,0.6,0.4,12.0,15.0,3,3,0.0,0.0,,,2,0,0,1.0,,,,,,,274769,2025-11-20,0,0,1186
1670.942404267343,1696.9893283378542,-26.046924070511295,2.6,10,0.8,0.2,0.6,1.2,2,0.4,0.6,0.6,12.0,12.0,4,5,1.8,0.8,,,1,3,1,3.2,,,,,,,514186,2025-11-20,1,0,1532
1488.1841367432753,1462.5730106526914,25.611126090583866,0.75,-2,0.25,0.5,0.5,0.4,-4,0.2,0.2,0.0,15.0,13.0,3,3,0.0,0.0,,,0,0,1,3.0,,,,,,,397843,2025-11-20,1,2,1294
1786.5371956930417,1514.9538086671464,271.58338702589526,2.4,4,0.6,0.2,0.2,2.2,3,0.0,1.0,0.8,17.0,20.0,3,2,0.0,0.0,,,4,0,1,2.6,,,,,,,405888,2025-11-20,3,0,1303
1499.4028850213301,1789.3898414501004,-289.9869564287703,1.0,-4,0.0,0.8,0.8,2.0,3,0.8,0.0,0.0,5.0,4.0,3,5,3.2,2.0,,,0,1,4,3.2,,,,,,,515039,2025-11-20,0,1,1523
1532.318547019577,1534.4832636154124,-2.1647165958354435,1.6,1,0.0,1.0,0.8,1.0,-2,0.4,0.4,0.4,3.0,3.0,7,7,0.0,0.0,,,0,0,0,,,,,,,,370546,2025-11-20,0,0,1268
1398.3763598387714,1500.0,-101.62364016122865,1.2,-4,0.4,0.4,0.4,0.0,0,0.0,0.0,0.0,11.0,12.0,3,3,0.0,,,,2,2,1,2.2,,,,,,,375589,2025-11-20,0,0,1273
1698.697841671006,1461.4307973703599,237.26704430064615,2.2,4,0.2,0.8,0.6,0.2,-5,0.2,0.8,0.8,4.0,4.0,7,7,0.0,0.0,,,0,0,0,,,,,,,,370544,2025-11-20,2,1,1268
1492.8045841898247,1608.082177489512,-115.2775932996874,0.8,-2,0.2,0.2,0.2,1.6,0,0.8,0.2,0.2,3.0,4.0,7,7,0.0,0.0,,,0,0,2,3.0,,,,,,,370545,2025-11-20,0,0,1268
1512.0477841979134,1526.283959501083,-14.236175303169603,1.2,1,0.2,0.2,0.2,2.2,7,0.2,0.8,0.6,4.0,4.0,7,7,0.0,0.0,,,0,0,0,,,,,,,,370543,2025-11-20,6,2,1268
1538.294539295235,1653.026364904381,-114.73182560914597,2.2,4,0.4,0.6,0.6,2.6,9,0.2,0.8,0.8,12.0,12.0,3,3,0.0,0.0,,,0,1,3,2.5,,,,,,,348051,2025-11-20,0,0,1248
1669.1389595533226,1688.6763157669675,-19.537356213644898,2.0,4,0.4,0.6,0.6,1.2,0,0.2,0.6,0.2,14.0,12.0,3,3,0.0,0.0,,,2,0,2,2.25,,,,,,,274770,2025-11-20,2,1,1186
1500.0,1387.3095461108283,112.69045388917175,0.0,0,0.0,0.0,0.0,1.8,1,0.2,0.6,0.8,198.0,11.0,0,3,,0.0,,,0,0,0,,,,,,,,365448,2025-11-20,2,2,1262
1459.6917484003416,1573.0794927115885,-113.38774431124693,0.4,-4,0.2,0.4,0.2,1.8,2,0.8,0.2,0.2,12.0,16.0,3,3,0.0,0.0,,,0,1,4,2.4,,,,,,,397844,2025-11-20,1,2,1294
1541.0892497491495,1549.5691621364729,-8.479912387323338,1.4,1,0.2,0.6,0.4,1.0,-2,0.2,0.6,0.4,12.0,12.0,4,3,0.0,0.0,,,1,0,0,4.0,,,,,,,330396,2025-11-20,1,0,1220
1486.4767689377006,1594.8887173196083,-108.41194838190768,0.8,-6,0.0,0.8,1.0,1.6,2,0.6,0.2,0.2,4.0,4.0,7,7,0.0,0.0,,,2,2,1,2.2,,,,,,,370547,2025-11-20,0,2,1268
1471.956740538214,1460.4200875582408,11.536652979973269,0.6,-4,0.2,0.4,0.6,0.6,-5,0.0,0.8,0.8,485.0,12.0,0,3,0.0,0.0,,,0,1,2,2.3333333333333335,,,,,,,221431,2025-11-20,3,2,1153
1500.0,1434.14624385229,65.8537561477101,0.0,0,0.0,0.0,0.0,1.4,2,0.0,1.0,0.8,243.0,12.0,0,3,,0.0,,,0,0,0,,,,,,,,221432,2025-11-20,1,0,1153
1540.9376597470603,1457.7902040137087,83.14745573335153,1.6,2,0.6,0.2,0.2,1.6,0,0.2,0.6,0.2,11.0,10.0,3,4,3.4,2.4,,,0,2,1,3.0,,,,,,,500333,2025-11-20,1,1,1409
1601.4079325832386,1597.7360506619386,3.671881921299928,1.6,1,0.4,0.4,0.0,1.6,1,0.2,0.8,0.8,4.0,3.0,7,7,0.0,0.0,,,1,2,2,2.8,,,,,,,370548,2025-11-20,0,1,1268
1594.1904638895808,1493.5763711482707,100.61409274131006,1.0,0,0.4,0.4,0.2,1.4,-2,0.2,0.8,0.6,6.0,10.0,6,3,2.6,3.4,,,0,1,4,1.6,,,,,,,500334,2025-11-20,2,0,1409
1663.905697059391,1555.9478295053036,107.95786755408744,2.0,2,0.0,0.8,0.8,0.6,-2,0.0,0.8,0.6,12.0,13.0,3,3,2.6,2.8,,,1,2,2,2.4,,,,,,,445389,2025-11-21,3,2,1334
1522.9046917479777,1515.3049659093804,7.599725838597351,0.4,-3,0.0,0.6,0.6,1.6,3,0.0,0.8,0.4,12.0,12.0,4,4,4.4,2.2,,,2,1,2,2.8,,,,,,,503907,2025-11-21,3,1,1412
1500.5653502180592,1471.1472252209112,29.41812499714797,0.8,-4,0.4,0.4,0.4,1.0,-2,0.0,1.0,1.0,13.0,13.0,4,4,2.8,1.6,,,2,2,1,2.8,,,,,,,503908,2025-11-21,3,1,1412
1578.7237535133684,1505.3455637090176,73.37818980435077,1.2,0,0.4,0.6,0.2,1.0,-4,0.4,0.4,0.6,12.0,15.0,3,3,0.0,0.0,,,1,1,0,2.5,,,,,,,414144,2025-11-21,5,0,1308
1496.5452208925055,1624.3149251503714,-127.7697042578659,1.2,0,0.2,0.8,0.8,2.2,7,0.8,0.2,0.2,14.0,13.0,3,4,1.4,2.4,,,3,1,1,2.8,,,,,,,475074,2025-11-21,4,1,1388
1470.0627570674867,1576.4002171579639,-106.33746009047718,0.8,-7,0.2,0.4,0.6,1.8,2,0.2,0.6,0.6,147.0,272.0,0,0,0.0,0.0,,,2,1,2,3.6,,,,,,,179198,2025-11-21,1,4,69
1438.3396239044646,1571.4532805657127,-133.11365666124811,1.2,-3,0.2,0.4,0.6,0.4,-6,0.2,0.4,0.2,13.0,14.0,3,3,2.0,1.6,,,2,1,2,2.6,,,,,,,514187,2025-11-21,0,0,1532
1517.381047523654,1596.0168033857972,-78.63575586214324,1.4,5,0.4,0.4,0.4,2.6,6,0.6,0.4,0.4,7.0,21.0,3,2,0.0,0.0,,,0,1,2,1.6666666666666667,,,,,,,411565,2025-11-21,0,1,1306
1523.3683399243348,1661.9906500761974,-138.62231015186262,1.8,4,0.4,0.2,0.4,2.0,10,0.6,0.2,0.4,14.0,14.0,4,4,0.0,0.0,,,1,0,4,3.4,,,,,,,346416,2025-11-21,1,1,1245
1468.109469414887,1525.4426933289153,-57.333223914028395,0.8,-5,0.2,0.4,0.6,0.2,-14,0.0,0.6,1.0,14.0,14.0,3,4,0.0,0.0,,,1,1,0,3.5,,,,,,,346417,2025-11-21,1,2,1245
1545.913357652301,1551.6960858266311,-5.782728174330032,1.8,1,0.2,0.4,0.8,2.0,4,0.4,0.6,0.4,14.0,14.0,3,4,0.0,0.0,,,1,1,0,4.5,,,,,,,346418,2025-11-21,5,1,1245
1472.2212393414225,1475.0397829099943,-2.8185435685718403,0.0,-6,0.0,0.5,0.5,0.4,-6,0.2,0.4,0.4,7.0,14.0,3,3,0.0,0.0,,,1,3,1,1.0,,,,,,,411566,2025-11-21,0,0,1306
1540.1340290149901,1570.3448444531982,-30.2108154382081,1.0,2,0.2,0.8,0.8,2.2,5,0.2,0.8,0.6,13.0,12.0,4,3,0.0,0.0,,,0,0,0,,,,,,,,290131,2025-11-21,0,0,1194
1490.4913809142,1474.5941270160495,15.897253898150439,1.0,-3,0.2,0.8,0.6,1.4,-1,0.2,0.6,0.6,3.0,14.0,4,4,0.0,0.0,,,2,0,3,3.0,,,,,,,311643,2025-11-21,4,2,1208
1495.9915760739761,1482.6160419868959,13.375534087080268,1.0,-1,0.5,0.5,0.5,1.0,-4,0.0,0.3333333333333333,0.6666666666666666,12.0,139.0,1,0,0.0,0.0,,,3,0,0,3.0,,,,,,,373322,2025-11-21,4,1,1271
1475.7285131294443,1499.2270502211445,-23.4985370917002,0.0,-3,0.0,0.0,0.0,1.5,0,0.25,0.5,1.0,13.0,13.0,3,1,0.0,0.0,,,1,2,2,1.0,,,,,,,373323,2025-11-21,2,1,1271
1500.0,1487.0066769014368,12.993323098563224,0.0,0,0.0,0.0,0.0,1.0,-3,0.0,0.6666666666666666,1.0,13.0,139.0,3,0,,0.0,,,0,0,0,,,,,,,,373324,2025-11-21,3,0,1271
1709.1301641545413,1560.7028161796065,148.42734797493472,2.4,6,0.6,0.4,0.6,0.2,-9,0.0,0.2,0.2,20.0,12.0,2,3,0.0,0.0,,,1,3,1,3.6,,,,,,,414145,2025-11-21,1,0,1308
1953.5700142729006,1473.1587374393916,480.41127683350896,3.0,36,1.0,0.0,1.0,0.4,-6,0.2,0.4,0.4,12.0,28.0,5,1,0.0,0.0,,,0,0,0,,,,,,,,356315,2025-11-21,7,1,1255
1380.1486082541414,1712.42412939061,-332.27552113646857,0.4,-3,0.0,0.8,0.6,2.6,7,0.4,0.6,0.6,21.0,6.0,2,4,3.0,1.8,,,0,1,4,3.2,,,,,,,515040,2025-11-21,1,1,1523
1570.159756869656,1410.3475066664923,159.81225020316356,0.4,-3,0.2,0.6,0.4,1.8,1,0.2,0.6,0.8,5.0,20.0,3,2,3.2,2.0,,,3,1,1,2.4,,,,,,,515041,2025-11-21,2,0,1523
1607.9374888801592,1500.0,107.93748888015921,3.0,6,0.8,0.2,0.2,0.0,0,0.0,0.0,0.0,21.0,,2,0,0.0,,,,0,0,0,,,,,,,,411567,2025-11-21,2,1,1306
1508.6811990660217,1476.7540338511494,31.927165214872275,1.2,-6,0.4,0.2,0.6,0.2,-6,0.0,0.6,0.4,13.0,16.0,3,3,0.0,0.0,,,0,0,0,,,,,,,,274771,2025-11-21,1,2,1186
1484.1997128559854,1472.029969453928,12.169743402057293,0.75,-5,0.0,0.75,1.0,0.3333333333333333,-6,0.0,0.3333333333333333,0.3333333333333333,15.0,7.0,3,3,0.0,0.0,,,0,0,0,,,,,,,,411568,2025-11-21,3,2,1306
1527.230325887511,1510.6812218072064,16.549104080304687,2.0,1,0.4,0.6,0.6,0.8,-6,0.0,0.6,0.8,12.0,168.0,3,0,0.0,0.0,,,0,0,0,,,,,,,,179199,2025-11-21,3,1,69
1561.0059556703284,1557.5529899842766,3.4529656860518116,1.0,-2,0.2,0.6,0.2,1.2,0,0.2,0.6,0.2,13.0,13.0,3,3,0.0,0.0,,,3,1,1,1.8,,,,,,,251837,2025-11-21,0,0,1172
1484.655253552176,1536.506610520598,-51.851356968422124,0.0,-9,0.0,0.2,0.4,1.2,0,0.0,1.0,0.6,12.0,13.0,2,2,0.0,0.0,,,2,2,1,2.8,,,,,,,298479,2025-11-21,0,1,1199
1444.129888970785,1483.4207346330395,-39.29084566225447,0.2,-7,0.0,0.4,0.6,0.75,-5,0.0,0.25,0.5,4.0,4.0,1,1,0.0,0.0,,,0,0,1,3.0,,,,,,,140702,2025-11-21,0,1,60
1463.9164186185965,1438.7641221669383,25.15229645165823,0.8,-6,0.0,0.6,0.6,0.8,-2,0.2,0.4,0.4,6.0,12.0,4,3,2.2,2.0,,,1,0,0,5.0,,,,,,,514188,2025-11-21,3,2,1532
1570.4738977313134,1464.0651706639492,106.40872706736423,2.4,7,0.2,0.6,0.6,1.4,-1,0.6,0.0,0.2,6.0,13.0,4,3,1.6,1.8,,,2,2,1,2.8,,,,,,,514189,2025-11-21,0,0,1532
1455.8573498254807,1557.719275052631,-101.86192522715032,0.4,-11,0.0,0.8,1.0,2.4,5,0.6,0.2,0.2,12.0,6.0,3,4,0.0,0.0,,,1,0,0,1.0,,,,,,,203736,2025-11-21,0,2,1142
1420.7959608249814,1666.8909494679779,-246.09498864299644,1.4,0,0.4,0.6,0.4,2.4,6,0.2,0.8,0.8,13.0,13.0,4,4,0.0,0.0,,,0,2,3,2.6,,,,,,,208656,2025-11-21,3,1,1146
1429.5093186440552,1534.5493086399488,-105.03998999589362,1.2,0,0.2,0.6,0.6,1.6,1,0.4,0.4,0.2,6.0,6.0,4,5,0.0,0.0,,,1,0,0,5.0,,,,,,,323647,2025-11-21,2,0,1216
1520.1126989533325,1455.4053365859734,64.70736236735911,0.2,-5,0.2,0.2,0.2,1.0,-2,0.4,0.4,0.2,15.0,14.0,3,3,0.0,0.0,,,2,1,2,2.4,,,,,,,397845,2025-11-21,0,2,1294
1681.452460281442,1497.7118976670474,183.74056261439455,1.6,2,0.4,0.4,0.2,0.0,-9,0.0,0.4,0.6,21.0,23.0,2,2,0.0,0.0,,,0,1,0,2.0,,,,,,,405889,2025-11-21,2,1,1303
1476.3531619896382,1538.8803200770487,-62.5271580874105,0.6,-5,0.0,0.8,0.8,0.8,-2,0.4,0.4,0.4,21.0,22.0,2,2,0.0,0.0,,,0,3,2,2.2,,,,,,,405890,2025-11-21,2,2,1303
1661.1829238981468,1495.8245613960205,165.35836250212628,1.6,7,0.4,0.6,0.6,1.2,-4,0.0,0.6,0.8,13.0,12.0,4,3,0.0,0.0,,,4,0,1,4.2,,,,,,,425576,2025-11-21,2,3,1326
1477.409402691531,1360.0182249114318,117.39117778009927,1.2,-1,0.0,0.6,0.8,0.8,-6,0.0,0.6,0.6,15.0,15.0,4,4,0.0,0.0,,,0,0,1,1.0,,,,,,,90457,2025-11-21,1,2,26
1698.7575797349664,1453.931120408282,244.82645932668447,0.4,-5,0.0,0.4,0.2,1.0,-3,0.2,0.8,0.4,13.0,15.0,5,4,0.0,0.0,,,5,0,0,2.8,,,,,,,90458,2025-11-21,2,1,26
1526.0592325519972,1448.5891597847008,77.47007276729641,2.2,3,0.4,0.6,0.2,1.2,-3,0.0,0.6,0.8,13.0,13.0,3,4,0.0,0.0,,,1,0,1,4.0,,,,,,,320076,2025-11-21,3,2,1215
